"id","is_active","country_id","service_id","dynamic_field_id","inserted_at","updated_at"
356,true,1,356,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
357,true,1,357,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
358,true,1,358,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
359,true,1,359,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
360,true,1,360,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
361,true,1,361,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
362,true,1,362,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
363,true,1,363,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
364,true,1,364,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
365,true,1,365,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
366,true,1,366,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
367,true,1,367,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
368,true,1,368,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
369,true,1,369,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
370,true,1,370,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
371,true,1,371,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
372,true,1,372,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
373,true,1,373,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
374,true,1,374,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
375,true,1,375,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
376,true,1,376,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
377,true,1,377,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
378,true,1,378,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
379,true,1,379,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
380,true,1,380,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
381,true,1,381,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
382,true,1,382,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
383,true,1,383,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
384,true,1,384,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
385,true,1,385,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
386,true,1,386,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
387,true,1,387,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
388,true,1,388,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
389,true,1,389,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
390,true,1,390,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
391,true,1,391,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
392,true,1,392,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
393,true,1,393,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
394,true,1,394,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
395,true,1,395,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
396,true,1,396,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
397,true,1,397,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
398,true,1,398,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
399,true,1,399,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
400,true,1,400,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
401,true,1,401,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
402,true,1,402,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
403,true,1,403,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
404,true,1,404,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
405,true,1,405,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
406,true,1,406,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
407,true,1,407,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
408,true,1,408,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
409,true,1,409,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
410,true,1,410,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
411,true,1,411,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
412,true,1,412,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
413,true,1,413,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
414,true,1,414,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
415,true,1,415,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
416,true,1,416,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
417,true,1,417,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
418,true,1,418,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
419,true,1,419,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
420,true,1,420,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
421,true,1,421,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
422,true,1,422,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
423,true,1,423,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
424,true,1,424,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
425,true,1,425,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
426,true,1,426,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
427,true,1,427,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
428,true,1,428,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
429,true,1,429,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
430,true,1,430,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
431,true,1,431,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
432,true,1,432,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
433,true,1,433,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
434,true,1,434,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
435,true,1,435,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
436,true,1,436,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
437,true,1,437,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
438,true,1,438,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
439,true,1,439,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
440,true,1,440,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
441,true,1,441,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
442,true,1,442,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
443,true,1,443,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
444,true,1,444,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
445,true,1,445,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
446,true,1,446,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
447,true,1,447,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
448,true,1,448,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
449,true,1,449,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
450,true,1,450,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
451,true,1,451,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
452,true,1,452,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
453,true,1,453,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
454,true,1,454,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
455,true,1,455,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
456,true,1,456,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
457,true,1,457,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
458,true,1,458,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
459,true,1,459,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
460,true,1,460,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
461,true,1,461,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
462,true,1,462,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
463,true,1,463,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
464,true,1,464,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
465,true,1,465,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
466,true,1,466,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
467,true,1,467,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
468,true,1,468,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
469,true,1,469,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
470,true,1,470,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
471,true,1,471,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
472,true,1,472,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
473,true,1,473,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
474,true,1,474,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
475,true,1,475,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
476,true,1,476,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
477,true,1,477,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
478,true,1,478,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
479,true,1,479,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
480,true,1,480,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
481,true,1,481,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
482,true,1,482,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
483,true,1,483,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
484,true,1,484,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
485,true,1,485,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
486,true,1,486,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
487,true,1,487,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
488,true,1,488,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
489,true,1,489,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
490,true,1,490,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
491,true,1,491,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
492,true,1,492,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
493,true,1,493,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
494,true,1,494,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
495,true,1,495,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
496,true,1,496,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
497,true,1,497,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
498,true,1,498,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
499,true,1,499,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
500,true,1,500,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
501,true,1,501,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
502,true,1,502,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
503,true,1,503,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
504,true,1,504,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
505,true,1,505,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
506,true,1,506,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
507,true,1,507,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
508,true,1,508,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
509,true,1,509,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
510,true,1,510,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
511,true,1,511,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
512,true,1,512,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
513,true,1,513,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
514,true,1,514,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
515,true,1,515,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
516,true,1,516,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
517,true,1,517,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
518,true,1,518,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
519,true,1,519,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
520,true,1,520,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
521,true,1,521,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
522,true,1,522,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
523,true,1,523,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
524,true,1,524,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
525,true,1,525,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
526,true,1,526,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
527,true,1,527,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
528,true,1,528,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
529,true,1,529,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
530,true,1,530,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
531,true,1,531,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
532,true,1,532,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
533,true,1,533,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
534,true,1,534,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
535,true,1,535,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
536,true,1,536,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
537,true,1,537,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
538,true,1,538,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
539,true,1,539,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
540,true,1,540,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
541,true,1,541,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
542,true,1,542,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
543,true,1,543,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
544,true,1,544,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
10,true,1,10,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
273,true,1,273,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
545,true,1,545,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
546,true,1,546,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
547,true,1,547,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
548,true,1,548,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
549,true,1,549,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
550,true,1,550,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
551,true,1,551,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
552,true,1,552,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
553,true,1,553,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
554,true,1,554,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
555,true,1,555,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
556,true,1,556,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
558,true,1,558,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
559,true,1,559,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
560,true,1,560,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
561,true,1,561,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
562,true,1,562,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
563,true,1,563,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
564,true,1,564,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
565,true,1,565,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
566,true,1,566,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
567,true,1,567,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
568,true,1,568,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
569,true,1,569,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
570,true,1,570,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
571,true,1,571,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
557,true,1,557,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
578,true,1,578,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
572,true,1,572,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
573,true,1,573,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
574,true,1,574,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
575,true,1,575,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
576,true,1,576,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
577,true,1,577,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
579,true,1,579,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
580,true,1,580,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
581,true,1,581,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
582,true,1,582,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
583,true,1,583,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
584,true,1,584,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
585,true,1,585,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
586,true,1,586,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
587,true,1,587,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
588,true,1,588,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
589,true,1,589,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
590,true,1,590,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
591,true,1,591,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
592,true,1,592,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
593,true,1,593,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
594,true,1,594,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
595,true,1,595,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
596,true,1,596,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
597,true,1,597,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
598,true,1,598,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
599,true,1,599,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
600,true,1,600,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
601,true,1,601,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
602,true,1,602,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
603,true,1,603,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
604,true,1,604,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
605,true,1,605,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
606,true,1,606,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
607,true,1,607,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
608,true,1,608,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
609,true,1,609,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
610,true,1,610,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
611,true,1,611,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
612,true,1,612,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
613,true,1,613,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
614,true,1,614,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
615,true,1,615,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
616,true,1,616,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
617,true,1,617,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
618,true,1,618,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
619,true,1,619,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
620,true,1,620,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
621,true,1,621,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
622,true,1,622,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
623,true,1,623,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
624,true,1,624,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
625,true,1,625,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
626,true,1,626,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
627,true,1,627,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
628,true,1,628,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
630,true,1,630,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
631,true,1,631,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
632,true,1,632,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
633,true,1,633,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
635,true,1,635,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
636,true,1,636,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
637,true,1,637,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
639,true,1,639,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
640,true,1,640,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
641,true,1,641,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
642,true,1,642,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
643,true,1,643,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
644,true,1,644,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
645,true,1,645,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
646,true,1,646,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
647,true,1,647,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
649,true,1,649,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
650,true,1,650,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
651,true,1,651,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
652,true,1,652,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
654,true,1,654,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
655,true,1,655,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
656,true,1,656,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
657,true,1,657,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
658,true,1,658,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
659,true,1,659,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
660,true,1,660,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
629,true,1,629,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
634,true,1,634,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
648,true,1,648,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
653,true,1,653,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
661,true,1,661,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
662,true,1,662,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
663,true,1,663,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
664,true,1,664,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
665,true,1,665,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
666,true,1,666,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
667,true,1,667,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
668,true,1,668,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
669,true,1,669,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
670,true,1,670,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
671,true,1,671,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
672,true,1,672,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
673,true,1,673,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
674,true,1,674,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
675,true,1,675,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
676,true,1,676,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
677,true,1,677,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
679,true,1,679,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
680,true,1,680,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
678,true,1,678,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
681,true,1,681,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
682,true,1,682,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
683,true,1,683,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
685,true,500,685,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
686,true,500,686,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
688,true,1,688,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
689,true,1,689,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
690,true,1,690,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
691,true,1,691,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
692,true,1,692,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
687,true,500,687,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
696,true,1,696,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
697,true,1,697,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
698,true,1,698,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
699,true,1,699,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
700,true,1,700,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
701,true,1,701,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
702,true,1,702,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
703,true,1,703,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
704,true,1,704,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
705,true,1,705,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
706,true,1,706,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
707,true,1,707,1,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
